Address,ID(Google),Latitude,Longitude,Name,Price_Level(Google),Rating(Google),Zip
"75 Rainey St, Austin, TX 78701, USA",46ac24b89afb07fc1d3357f5b7888131a07de82f,30.2583972,-97.7385941,Art of Tacos,0.0,4.1,78701
"4905 Airport Blvd, Austin, TX 78751, USA",6ef664636711115acd09b7db2e78346b65d02fbd,30.30964,-97.715239,Tyson's Tacos,0.0,4.5,78751
"507 Pressler St, Austin, TX 78703, USA",a522576d0abce0195adecb5413b16fd246f8c4c1,30.2728079,-97.7606053,TNT Tacos and Tequila,0.0,4.1,78703
"2219 Manor Rd, Austin, TX 78722, USA",c7993d0301c3fd19c8eda6c116ff157f610bee44,30.2841499,-97.71837719999999,El Chilito,1.0,4.1,78722
"1704 E Cesar Chavez St, Austin, TX 78702, USA",38a35377555768adf392e30e780c19cf3a919d82,30.2579332,-97.7259275,Veracruz All Natural Food Truck,1.0,4.6,78702
"5033 W US Hwy 290 Service Rd, Austin, TX 78746, USA",c5878b9a2fff0f065fd418ea209ec919134cc293,30.2334998,-97.82435749999999,Taco Ranch,1.0,3.4,78746
"134 E Riverside Dr, Austin, TX 78704, USA",f0e011a1f86600e29a11db2ffb4cfd6c2c1fd5fc,30.2563678,-97.74551919999999,Taco Joint,0.0,4.6,78704
"502 Brushy St, Austin, TX 78702, USA",5f2dbea51f0a57669a16134f515d2db53ff1882c,30.2648575,-97.73395090000001,Pueblo Viejo,2.0,4.7,78702
"2611 Manor Rd, Austin, TX 78722, USA",0b698b6525c95ac610851d0ffe0c926a09f27ea5,30.2846468,-97.71485799999999,Taco Mex,1.0,4.4,78722
"1207 E 11th St, Austin, TX 78702, USA",9ec260fd320a658c9bd91dda5c631af430bef51a,30.2681683,-97.72715459999999,Juana Taco,0.0,3.8,78702
"600 W Martin Luther King Jr Blvd, Austin, TX 78705, USA",3e881ac5c57adee809000a687b9e7454ab1c0a71,30.2826758,-97.7444573,Kesos Taco House,0.0,4.3,78705
"2201 Manor Rd, Austin, TX 78722, USA",7d10111b984312df90d9d490313855bfbca6c7de,30.2841367,-97.71892799999999,Mi Madre's Restaurant,2.0,4.2,78722
"2323 S Lamar Blvd, Austin, TX 78704, USA",eb68f544f3e903406d56a6269b1dd6b7dd3641a1,30.2467273,-97.7770359,Capital TACO,0.0,4.3,78704
"1210 E Cesar Chavez St, Austin, TX 78702, USA",35042a8c29122389ed96992904e057d4e83fccf3,30.2597228,-97.7316329,Las Trancas Taco Stand,0.0,4.7,78702
"9414 Parkfield Dr, Austin, TX 78758, USA",c4f91903d64384b29f360906b8034e2ce3c5a4d1,30.3679414,-97.7063285,Taco More,1.0,4.1,78758
"1940 W William Cannon Dr, Austin, TX 78745, USA",4b6f241dcd5eb4c2542c6a59e8bb8ed305f9e7ee,30.2032081,-97.8057257,Jalapeños,0.0,4.1,78745
"2015 E Riverside Dr., Austin, TX 78741, USA",f91ae20a45cfb0cac64111e501d9829c601f437f,30.2402406,-97.7280992,Taco More,1.0,4.1,78741
"5242 N Lamar Blvd, Austin, TX 78751, USA",443f7b9cff46eaaf489c57e6646bc0e6fb6c5327,30.32105859999999,-97.72986879999999,Taco Cabana,1.0,3.7,78751
"2300 E Cesar Chavez St, Austin, TX 78702, USA",f5f88a804e4077e1963f7e01c3858b4028556638,30.25535369999999,-97.71906580000001,Juan in a Million,2.0,4.4,78702
"500 Comal St, Austin, TX 78702, USA",7953007e9fc39f997bfeba2e761eeae8e755a001,30.2625646,-97.7270104,Bomb Tacos,0.0,3.2,78702
"901 Tillery St, Austin, TX 78702, USA",90c5577649eaddbcdc56175211ce8834514c5411,30.2625731,-97.7035926,Marcelino Pan y Vino,0.0,4.7,78702
"1411 E 7th St, Austin, TX 78702, USA",d7f2901695579285a0193d399eb1785db6b9b137,30.264114,-97.727381,Takoba,2.0,4.1,78702
"1511 E 6th St, Austin, TX 78702, USA",17db488ab724a353b367575e512f549bc0632775,30.262967,-97.726744,Cisco's Restaurant,1.0,4.3,78702
"1707 E 6th St, Austin, TX 78702, USA",5f66f6db203efb04dcdebb047ad64ee35df5b2d8,30.2615165,-97.7243676,Tamale House East,2.0,4.3,78702
"1623 E 7th St, Austin, TX 78702, USA",2fc12de8a97ddaf5f815d811cb693a006245b1ba,30.2630528,-97.72441889999999,El Chilito,1.0,4.0,78702
"96 N Pleasant Valley Rd, Austin, TX 78702, USA",8ce386287d2e952b7a416987149051d8615d9b30,30.2526965,-97.7131211,Tacos Guerrero,0.0,4.9,78702
"3518 E 7th St, Austin, TX 78702, USA",343b4bf08e0841aafabaa034b5ddc1c2025c6abe,30.256849,-97.70234099999999,Beto's Restaurants,0.0,4.4,78702
"917 Springdale Rd, Austin, TX 78702, USA",2c1981280b74a3d10187c28d67f08ceda7542c00,30.26097,-97.698172,Papa Joe's Tex-Mex,0.0,4.7,78702
"1401 E 7th St, Austin, TX 78702, USA",b9e4f611a38a8bcc58d771df4409c2a3030680dd,30.2643675,-97.72796969999999,Granny's Tacos,0.0,4.9,78702
"2101 E Cesar Chavez St, Austin, TX 78702, USA",d4f8c333a97904df55936528d3130cdbe32d9592,30.25608,-97.72190979999999,Taqueria Chapala,2.0,4.2,78702
"1816 E 6th St, Austin, TX 78702, USA",bac84e31c06a4811bf8fc7877bf744b3094494c7,30.2619301,-97.72280029999999,6th Street Tacos y Mas,0.0,4.0,78702
"1501 E 6th St, Austin, TX 78702, USA",59613fb6186781a2cef7423c8228721170195ae7,30.263168,-97.7272016,Little Plaza Taco Truck,0.0,5.0,78702
"1628 E Cesar Chavez St, Austin, TX 78702, USA",d0ebc9a5a31cd9ccee60126961a70bc0e10bd49d,30.2582944,-97.7275536,Los Huaraches,0.0,3.9,78702
"2324 E Cesar Chavez St, Austin, TX 78702, USA",4b7641c2254bcec0ae2b27c04ff51f11609e652f,30.2551624,-97.7182167,The Vegan Nom,0.0,4.6,78702
"2305 E 7th St, Austin, TX 78702, USA",0d1fa2c5ffdab31b3f76266d3b2d5dfb3ee3a1eb,30.2611771,-97.7166604,Joe’s Bakery & Coffee Shop,1.0,4.5,78702
"2410 E 7th St, Austin, TX 78702, USA",51299551830f9c8f87e2d333d72883f7e2aacf65,30.2612628,-97.71402119999999,Tacos Y Mariscos,0.0,4.7,78702
"1701 E Cesar Chavez St, Austin, TX 78702, USA",6361b29aa1d9c903065777c598c7b044f85dade9,30.2576792,-97.7265645,Las Cazuelas Mexican Restaurant,2.0,3.7,78702
"1307 E 7th St, Austin, TX 78702, USA",235c3488d708c3499dead8c703b8deaf3f53bdfb,30.2644574,-97.7287259,Angie's,0.0,3.9,78702
"2012 E 7th St, Austin, TX 78702, USA",3814eec746889171329e4b90a20febb7ff290755,30.2621233,-97.719369,Tacos Doña rosita,0.0,5.0,78702
"2421 Webberville Rd, Austin, TX 78702, USA",19dd2d25788d01463f2d138e28646988e9a0ce7e,30.26267,-97.71439699999999,Chico Jr's Deluxe Taco Emporium,0.0,4.6,78702
"2500 E 6th Street B, Austin, TX 78702, United States",cd51fdcebb6b04dc2ecaeaad65d1a3ae6ceda004,30.2590196,-97.7144697,Taco Flats Airstream,0.0,0.0,78702
"517 N Interstate Hwy 35, Austin, TX 78702, USA",7a7c49e1e75018fead3ce6b9b4d94ad15ce47141,30.2652908,-97.73408119999999,Savor De Moi,0.0,5.0,78702
"1614 E 7th St, Austin, TX 78702, USA",0475c5441687456729158386ec78bf7c55f0ddbd,30.2637556,-97.724835,Nasha,1.0,4.1,78702
"1306 E 6th St, Austin, TX 78702, USA",d3cff0b328d9f54c2f1fe56ddb66409e89e5eb63,30.264089,-97.7287918,Licha's Cantina,2.0,4.5,78702
"1106 E 11th St, Austin, TX 78702, USA",4ae0f3dcbc6c752a746035c9ea71312317b3803d,30.269129,-97.72844699999999,Cosmic Taco,0.0,5.0,78702
"1701 E 6th St, Austin, TX 78702, USA",18c3eaff8436280f8136f2490e9a577220c0e796,30.2620502,-97.7245612,Hot Mess,0.0,5.0,78702
"2730 E Cesar Chavez St, Austin, TX 78702, USA",0e0c3e0e2523b3ba5194379fc51ef20429adc27e,30.253308,-97.712918,Taqueria San Luis,0.0,4.8,78702
"1410 E 6th St, Austin, TX 78702, USA",4db4b763eb6fd1f5eabe22d42044ede45096bac8,30.26376119999999,-97.7276995,Revelry Kitchen + Bar,2.0,4.5,78702
"1618 E 6th St, Austin, TX 78702, USA",2fedcef6681a82d471293be6d5f70c0968491dd8,30.262704,-97.7250799,East Side King,2.0,4.4,78702
"750 Airport Blvd, Austin, TX 78702, USA",3eec7238a504c0d5686b692a40f0466557a3f5e0,30.254307,-97.6927566,Taco Stand,0.0,0.0,78702
"2121 E 6th St, Austin, TX 78702, USA",6059adc6a8960d64a5c3c0ce27a4dca441027ec8,30.26017,-97.71892439999999,Hi Hat Public House,0.0,4.6,78702
"105 Tillery St, Austin, TX 78702, USA",b51f70ae72c96364d40b9845b25b1ea0a63959c9,30.2521629,-97.708226,Grizzelda's,2.0,4.2,78702
"2721 E Cesar Chavez St, Austin, TX 78702, USA",3731b49acdd9e57ba3b61766bc75f1675d11bb0c,30.2528716,-97.71315039999999,Yo lands,0.0,5.0,78702
"1914 E 6th St, Austin, TX 78702, USA",97807f8fea8d5fc87a0ca0b656210f03d8260725,30.2617057,-97.7216278,Counter Cafe,2.0,4.5,78702
"844 Airport Blvd, Austin, TX 78702, USA",f07736099ad8713b10058a834e7d9bf1e5beb0a1,30.258395,-97.6938267,Dan's Hamburgers,0.0,4.5,78702
"3223 E 7th St, Austin, TX 78702, USA",3ccdd3909c061a37c30eb3d32afc984c4ca9d3e9,30.2577225,-97.7048949,Chu-Mikal's Cafe,0.0,4.4,78702
"1901 E Martin Luther King Jr Blvd, Austin, TX 78702, USA",ddb127571848e73f3f9cac11d629cd956c19f342,30.2796372,-97.7207385,Shopper's Food Mart Eatery,1.0,3.0,78702
"2401 E Cesar Chavez St, Austin, TX 78702, USA",71e5c21f464f949ac3e0b1f989816be344e9bdf4,30.2545032,-97.71761110000001,Mongers,2.0,4.5,78702
"1501 E 6th St, Austin, TX 78702, USA",550acd92e17ebde0ee40e4d27c4b10effd08ce50,30.2629957,-97.72702969999999,Rollin Smoke BBQ,0.0,4.5,78702
"1818 E 12th St, Austin, TX 78702, USA",60ef5a420dad1662aea679989df470f690cc1228,30.2738494,-97.72008009999999,Pakal Autochthonous Mexican Cookery,0.0,5.0,78702
"1309 Rosewood Ave, Austin, TX 78702, USA",4e2cf1c0660598089c021e36362a24835fb33617,30.268562,-97.72513599999999,Micklethwait Craft Meats,1.0,4.7,78702
"5011 E Cesar Chavez St, Austin, TX 78702, USA",1bc6104f83491d6b411af7289f2adb9f841187ee,30.251255,-97.6993028,La Taqueria Chilanga,0.0,5.0,78702
"1917 E 7th St, Austin, TX 78702, USA",4ab43a07f01e8d98d9cac3f561755eab102137ef,30.2620848,-97.7214364,La Michoacana Meat Market,0.0,3.7,78702
"1208 E 11th St, Austin, TX 78702, USA",3ac1c6e5bcb24a8f0d593c7dbf19253e4974b7f5,30.268694,-97.727243,Quickie Pickie,1.0,4.4,78702
"1900 E Martin Luther King Jr Blvd B, Austin, TX 78702, USA",9a7096e662d9221d3cac2607c40462d6975c0b17,30.28022039999999,-97.72110149999999,Austin Daily Press,0.0,4.6,78702
"2136 E 7th St, Austin, TX 78702, USA",c574e4e999f8d0f1dfd591cb350a0a46dafd8302,30.2618563,-97.71828180000001,Los Comales,2.0,3.9,78702
"1901 E Cesar Chavez St, Austin, TX 78702, USA",4cc4a2832c1a52f8d23a5ba223afe3ae157500ab,30.256821,-97.724519,Mr. Natural,2.0,4.3,78702
"3209, 500 Comal St, Austin, TX 78702, United States",071c8eb152f160bdb888d6f7ec7cc58a1f814fb0,30.2625474,-97.727003,Baton Creole,0.0,4.3,78702
"817 Airport Blvd, Austin, TX 78702, USA",e1ff3b5c34cda64a3e9c910e2168b438ef564825,30.2562059,-97.6926276,El Secreto De La Abuela,0.0,4.3,78702
"1902 E 6th St, Austin, TX 78702, USA",f48a88c93f89f2ac4210f11215d7e39d5e46052d,30.2617385,-97.722008,Lazarus Brewing Co.,2.0,4.7,78702
"1700 E 6th St, Austin, TX 78702, USA",9579cb3cd751356bf8404b4609c786a5fba6aeb8,30.2626612,-97.724149,Arlo's,0.0,4.6,78702
"900 Red River, Austin, TX 78702, USA",c85df2747789149162c5ca113fd097a0bae5ec65,30.2695051,-97.73624310000001,Arlo's,1.0,4.7,78702
"1624 W 5th St, Austin, TX 78703, USA",5463e62622f8625946cd4bc1ce01ad75ada409c8,30.2749658,-97.76460200000001,El Arroyo,2.0,3.8,78703
"915 N Lamar Blvd, Austin, TX 78703, USA",2c9851e2e5a3c072bf454f29813d56682f7a05b2,30.2744739,-97.7522235,Fresa's - 9th & Lamar,1.0,4.1,78703
"2608 W 7th St, Austin, TX 78703, USA",5cbbcd9851f7021c65f23e10800f07d4e91e6d1a,30.2828118,-97.77566790000002,Maudie's Cafe,2.0,4.0,78703
"3825 Lake Austin Blvd, Austin, TX 78703, USA",089c479b0873d939fccceb07479af54e6816e7b6,30.2946928,-97.7844186,Hula Hut,2.0,4.1,78703
"1000 W Lynn St, Austin, TX 78703, USA",62b83987eb0f7dd7b728188a2998d7b11db72cbd,30.2793876,-97.7600875,Galaxy Cafe,1.0,4.3,78703
"2304 Lake Austin Blvd, Austin, TX 78703, USA",e20cd08b659050cfe07943b4792422483730c3e3,30.2780074,-97.7716588,Magnolia Cafe,2.0,4.3,78703
"2825 Guadalupe St, Austin, TX 78705, USA",70a41d3993cc8f6cc0f2b0e747035ebd965c1a46,30.2951184,-97.7425561,Taco Shack,1.0,4.0,78705
"626 N Lamar Blvd, Austin, TX 78703, USA",b493e30ecf74b8e2e27cfbed0893f9c5fd776b80,30.2725823,-97.7536696,Counter Cafe,2.0,4.4,78703
"807 W 6th St, Austin, TX 78703, USA",3ece3985268975052c6ce7ba4261f4271ef795b5,30.27029,-97.75117949999999,Hut's Hamburgers,1.0,4.2,78703
"501 W Oltorf St, Austin, TX 78704, USA",364276767e15c1574d16762d7bc2aece3ae04335,30.2412181,-97.7582295,Habanero Cafe,1.0,4.4,78704
"2004 S 1st St, Austin, TX 78704, USA",c742f1debf2ee5b22f843d3d150a6486e24fca06,30.2453122,-97.75742699999999,Polvos,2.0,4.1,78704
"1210 Barton Springs Rd, Austin, TX 78704, USA",17ed778501b83f1ac5ecb07ed4472ae276bcbfbd,30.26101049999999,-97.75756510000001,Tacos El Quetzal,0.0,3.4,78704
"1815 W Ben White Blvd, Austin, TX 78704, USA",afbd2b957b4e4255e9918cb9be0ae271f9891c2e,30.2286031,-97.78713049999999,Taqueria Los Jaliscienses,0.0,3.9,78704
"4205 Manchaca Rd, Austin, TX 78704, USA",86e1d07421a8e5558390842af4e1f6402de5905b,30.2311179,-97.7871806,Trippy tacos,0.0,4.8,78704
"4208 Manchaca Rd, Austin, TX 78704, USA",51a9aee9397cfc7cfb14242b7140e27db21863dd,30.2313819,-97.7878533,Veracruz All Natural,0.0,4.7,78704
"2613 S Lamar Blvd, Austin, TX 78704, USA",5e18e12466311be436a914d97bd0838bfc804bd8,30.245118,-97.779281,Matt's El Rancho,2.0,4.1,78704
"2011 S 1st St, Austin, TX 78704, USA",b5274851c550aa75db19acfa3e5c9cdbd73e9a4a,30.2448208,-97.7573481,El Primo,0.0,4.9,78704
"4211 S Lamar Blvd A2, Austin, TX 78704, USA",b8e6e80250603808fcf9c81669f59133f3c802fe,30.233698,-97.7922,Azul Tequila,2.0,3.9,78704
"343 S Congress Ave, Austin, TX 78704, USA",efe30d51115e4d0888706d3daaf545d0f9b5e833,30.2570446,-97.7464569,Don Gume's Tacos,0.0,5.0,78704
"614 E Oltorf St, Austin, TX 78704, USA",463b040f08c809be35d1e1e02ab45ae9dcb4fc61,30.2371301,-97.7494208,Curra's Grill,2.0,4.2,78704
"1728 Barton Springs Rd, Austin, TX 78704, USA",66bbf61a9a69c5bc038ade813ca4d1f9b113aaa9,30.2638508,-97.76326809999999,Chuy's,2.0,4.2,78704
"3023 Guadalupe St, Austin, TX 78705, USA",bbaac81858569e1201fb00b60782ff24a46f5798,30.2970408,-97.7414333,Changos Taqueria,1.0,4.1,78705
"3704 I-35, Austin, TX 78705, USA",c71e3535efe77cd62b397783a914aaeca10f7122,30.2942198,-97.72050379999999,Cafe Hornitos,1.0,4.5,78705
"2402 Guadalupe St, Austin, TX 78705, USA",69712dfd5486610142631e21b3e733df0e3c8ec4,30.2878674,-97.74196030000002,QDOBA Mexican Eats,1.0,3.9,78705
"3815, 2809 San Jacinto Blvd, Austin, TX 78705, United States",71bc6843818a2b9f53bcc241b5279f41dd1709a8,30.291573,-97.735008,Sao Paulo's Restaurant,2.0,4.3,78705
"411 W 23rd St, Austin, TX 78705, USA",8164b16f0626d507ec259527cd17c13f807f2d48,30.2863895,-97.74248229999999,Taqueria Jefe's,0.0,3.6,78705
"409 W 30th St, Austin, TX 78705, USA",54b10ddb5fed75046d3bb340c44f99477a2865d6,30.2957486,-97.74104899999999,Trudy's Texas Star,2.0,4.2,78705
"2908 Fruth St, Austin, TX 78705, USA",05d028256ead6e15eb816b81212e906b3b5a800b,30.2955044,-97.74175849999999,Cool Beans,0.0,4.7,78705
"2025 Guadalupe St # 244, Austin, TX 78705, USA",c6072feb8c502b51085aef17641bbfc0de8f6771,30.2833824,-97.7413818,Burrito Factory,2.0,4.8,78705
"9605 Research Blvd, Austin, TX 78759, USA",cea6320863ae5a98116233a8614d9831dc5da80d,30.3882872,-97.7429839,Taco Cabana,1.0,3.5,78759
"2938 Guadalupe St, Austin, TX 78705, USA",694195965af701d5a5d4b146ce820bee0c9277ec,30.296705,-97.742257,El Patio Restaurant,2.0,4.1,78705
"9705 Manchaca Rd, Austin, TX 78748, USA",067a027f131115a864cd321ca3b56e880730c7ee,30.1751592,-97.8222624,Taco Cabana,1.0,3.2,78748
"4211 Spicewood Springs Rd, Austin, TX 78759, USA",6f04906d771c81ccc7f04d39f96af68d3d0687f1,30.3706872,-97.7562774,Torchy's Tacos,1.0,4.4,78759
"915 E Braker Ln, Austin, TX 78753, USA",87153127f943ceb9fc75457d79631c7e476e23dc,30.3753537,-97.672887,Vazquez Restaurant,1.0,4.2,78753
"9063 Research Blvd, Austin, TX 78758, USA",65740470af920fcec9852cca8233c4135731d837,30.3744355,-97.7272845,Vazquez Restaurant,2.0,4.1,78758
"13219 Research Blvd #100, Austin, TX 78750, USA",3e5512140b3e6dde6ac3042cd9eec6ac208272e8,30.4433424,-97.78428919999999,Papalote Taco House,1.0,4.4,78750
"9408 Dessau Rd, Austin, TX 78754, USA",1a6391e20e8b44ced99517b0d4094aeb675da06b,30.351655,-97.67594179999999,Ken's Tacos,2.0,4.5,78754
"9320 N Lamar Blvd, Austin, TX 78753, USA",c9235d709b3783618b5e4eb0b521261afb5e9915,30.3629022,-97.6975599,El Tacorrido,2.0,4.2,78753
"1548 E Parmer Ln, Austin, TX 78754, USA",99eaa0a86ecd7020a8bc1ff1616a96dd969a59b2,30.3890653,-97.6507615,Taco Bell,1.0,3.1,78754
"2600 W Braker Ln, Austin, TX 78758, USA",45a317a7335da8b85040bb2226fa228f7f182903,30.3912441,-97.7201321,Taco Bell,1.0,3.7,78758
"8620 Burnet Rd, Austin, TX 78757, USA",641d50dbcc64ad0b6670ab1e46c2b5b33a9c034e,30.3689854,-97.7279748,Taco Cabana,1.0,3.4,78757
"1825 W Parmer Ln, Austin, TX 78727, USA",c06ef1bc0fe48a244c04ed3bc1cda005b7ab172e,30.4136964,-97.6927981,Taco Bell,1.0,3.3,78727
"4811 W Braker Ln, Austin, TX 78759, USA",2cb7c037d53161f7358d91fbeaa976731f1da096,30.4002252,-97.7472787,Taco Bell,1.0,3.1,78759
"8415 Research Blvd, Austin, TX 78758, USA",65d5c095fa91422e56064e79756ad91d990c9270,30.358677,-97.71564,Taco Cabana,1.0,3.5,78758
"3501 Wells Branch Pkwy, Austin, TX 78728, USA",99db8092289289cc4835ed2cb15d9d58f3bbed2a,30.4393467,-97.6971121,Taco Bell,1.0,3.4,78728
"102 W Powell Ln, Austin, TX 78753, USA",063b65562e01bcdcee1a7320e27b2ab4f755640b,30.3480225,-97.70331879999999,Ñoños Tacos,0.0,4.6,78753
"15002 FM1825, Pflugerville, TX 78660, USA",46933d7b29de92b72300f8464d60cc07885290b5,30.4425679,-97.6661771,Taco Cabana,1.0,3.4,78660
"10205 N Lamar Blvd, Austin, TX 78753, USA",0d331d680707f09a3932ccdaa32ede509f7ecb36,30.37102999999999,-97.691385,Maudie's North Lamar,2.0,4.3,78753
"6513 N Interstate 35, Austin, TX 78752, USA",e3b839045c2e346e05b551fb576ca2813f68b4a8,30.326925,-97.704872,Pappasito's Cantina,0.0,4.1,78752
"2150 E Palm Valley Blvd Ste 100, Round Rock, TX 78665, USA",9d831d14b0ae72eaad2b06331e81d89d47c7854d,30.5191225,-97.6519129,Torchy's Tacos,0.0,4.5,78665
"13770 N Highway 183, Austin, TX 78750, United States",5824c9a06b980bab5702e7558a2e052c11f16e0c,30.4616482,-97.7950707,Taco Bell,1.0,2.7,78750
"201 E 24th St, Austin, TX 78712, USA",a7962441dba3625a2a2d4e22698fc37331d3fe1e,30.2868693,-97.736556,O's Campus Cafe,2.0,3.8,78712
"3300 Bee Caves Rd #670, Austin, TX 78747, USA",65f76b5b86292c798e091030c7695ecbebb70ed9,30.274712,-97.799273,Chipotle Mexican Grill,1.0,3.9,78747
"7515 N FM 620, Austin, TX 78726, USA",360ae8cf0761d29b5f089fa1b9fb7385a3a05cbd,30.4077514,-97.8510484,Taco Bell,1.0,3.0,78726
"11521 Rr 620 N. E-1000, Austin, TX 78726, United States",143bd5e23f6e04a21b2e78902f0b53501bfe1a63,30.4529644,-97.82757889999999,Torchy's Tacos,2.0,4.4,78726
"9900 Parmer Lane, Bldg C, Austin, TX 78717, United States",9c9c3f2e489ae80d21ce5fc8dbd4ef0a8b6928ef,30.4865693,-97.77010469999999,Taco Bell,1.0,3.4,78717
"13376 Research Blvd, Austin, TX 78750, USA",1ffb7972b3ec48540966ce8d0c4076ce22547486,30.4437769,-97.78730320000001,Taco Cabana,1.0,2.6,78750
"12518 Research Blvd # M, Austin, TX 78759, USA",a4447a95ce3b025da5c7a46f2ada14ad92f183b8,30.4285073,-97.760494,Yummi Tacos,0.0,4.6,78759
"13729 Research Blvd, Austin, TX 78750, USA",5241101ddb4c282707b52ea84a63f51543b82a7f,30.4585554,-97.79189629999999,Vazquez Restaurant,2.0,4.0,78750
"12525 N Mopac Expy, Austin, TX 78727, USA",a6036add04852490463c6b0686b290d0ecc59176,30.4206908,-97.7026909,Taco Cabana,1.0,3.2,78727
"11228 Domain Dr, Austin, TX 78758, USA",9b3c7fdbaea2409769fc9321947ca2fd648b369e,30.3964164,-97.7273811,Rays World Taco,0.0,3.5,78758
"1921 Cedar Bend Dr, Austin, TX 78757, USA",fe1ee997f48a1485c4adeed18e363ba076c9eed3,30.4080678,-97.69765179999999,Jr's Tacos,0.0,4.6,78757
"12200 Research Blvd #400, Austin, TX 78759, USA",7afc34b528243d488d742c7e27a468fe78ad1a4f,30.42559799999999,-97.753773,OneTaco - an urban taqueria,0.0,4.4,78759
"7007 Village Center Dr, Austin, TX 78731, USA",7c892c1c503c8645b10911fa4fbb1aff6b6f53dd,30.3519868,-97.75653129999999,Tacos Ivan,0.0,4.7,78731
"11501 Rock Rose Ave Suite 160, Austin, TX 78758, USA",ddd030ebbdc136e4f501b990feed465a5ac7e43b,30.4006723,-97.72272869999999,Velvet Taco,2.0,4.4,78758
"8503 Hillmoore Dr, Austin, TX 78719, USA",f5506b3a88ef39b9514d693c0e8279086ca961ad,30.1708185,-97.69081419999999,El Taco Ton- FT,0.0,5.0,78719
"3600 Presidential Blvd, Austin, TX 78719, USA",f40674f73f6cfda9cca1443c4febb98809298e8f,30.201817,-97.6678979,Salt Lick,2.0,4.0,78719
"13820 Farm to Market Road 812, Del Valle, TX 78617, USA",d58ca38ee7f803114c23afa312bdf103d03857f7,30.1215657,-97.6359057,Meches Tacos,0.0,4.5,78617
"7709 E Ben White Blvd, Austin, TX 78744, USA",2bfb6e102610f54aead3b89fb344fe69960edcda,30.217777,-97.68970499999999,Javi's Best Of Tex Mex,0.0,4.2,78744
"907 Montopolis Dr, Austin, TX 78741, USA",84ce73f268e618eea2f4b74e4a4bf4b497cfc792,30.2350783,-97.6966593,Alonzo's,0.0,4.1,78741
"10050 S Hwy 183, Austin, TX 78719, USA",70b7eafb83cca3b1945152bd1092b99716c24699,30.0939887,-97.6944298,La Bonita Mexican Restaurant,0.0,3.8,78719
"2463 E State Hwy 71 Service Rd, Del Valle, TX 78617, USA",9dc8cd444db5fdacc9efdf593379f02e6797f65c,30.2137386,-97.6591768,Jasmine's Restaurant,0.0,4.4,78617
"13602 FM812 Unit B, Del Valle, TX 78617, USA",32bf85df3b4b86eabb6498f79a19df870f5f7dfc,30.1236538,-97.63822180000001,Meches Mexican Restaurant,0.0,4.5,78617
"10201 Jollyville Rd, Austin, TX 78759, USA",818bc0972c50fb285e6011f5600aed0992c8f8d4,30.396711,-97.749321,Manuel's,2.0,3.9,78759
"8820 Burnet Rd, Austin, TX 78757, USA",cfc1abf19d598cd6981502024dd16fdf06941ea4,30.3706045,-97.7275391,Trudy's North Star,2.0,4.0,78757
"8300 N FM 620, Austin, TX 78726, USA",fc09e5a0f8b1a440f079ea1484a47bf035d24fed,30.421972,-97.846598,Flores Mexican Restaurant,0.0,3.7,78726
"13233 Pond Springs Rd #301, Austin, TX 78729, USA",e49e7b1b477710b37e77df710651234945ce4b4d,30.44639059999999,-97.7793339,Jardin Corona,1.0,4.3,78729
"9400 Arboretum Blvd, Austin, TX 78759, USA",f825e58b868ec8d39b0c4aa510ac1a29bf3598eb,30.3891416,-97.7530001,Z'Tejas Mexican Restaurant and Grill,2.0,4.0,78759
"10515 N. Mopac Expressway NB, Austin, TX 78759, USA",faac89e57b101ec9527df552d61c6c0e889c06fa,30.386959,-97.73396699999999,Lupe Tortilla,2.0,4.3,78759
"1810 S Lakeline Blvd, Cedar Park, TX 78613, USA",3b11ce18e6ac847798ce752f5e84b4ea3815bca4,30.4815396,-97.8312886,Taco Bell,1.0,3.2,78613
"1108 N Interstate 35 Frontage Rd, Round Rock, TX 78681, USA",905962ebd87091f613db9ff1f31730e13c1b11a5,30.5173502,-97.6893432,Taco Bell,1.0,3.1,78681
"1468 E Whitestone Blvd Ste 100, Cedar Park, TX 78613, USA",88619da41bee72377018338b91070ee0b5b961e1,30.5265751,-97.8090864,Torchy's Tacos,0.0,4.4,78613
"3306 Oak Springs Dr, Austin, TX 78721, USA",7b632f2c00614bd6274c46060025cebbe10b47ed,30.273962,-97.697034,Beto's Restaurant #2,0.0,3.9,78721
"1138 Gunter St, Austin, TX 78721, USA",04e8d8f18471dec1c238ce998681743fc17b8fdc,30.2703974,-97.6966121,Taqueria Don Emilio Austin,0.0,4.5,78721
"301 Brazos St #150, Austin, TX 78701, USA",f50b77e31a966d96b0ce60630913d0f4d22d20f9,30.2647999,-97.7416279,Uncle Julio's Mexican From Scratch,0.0,4.0,78701
"2908 Fruth St, Austin, TX 78705, USA",4e283718e1ebc6930cb30030ac6b5ed86f44b365,30.2954951,-97.74174169999999,Arlo's,1.0,4.4,78705
"310 Congress Ave, Austin, TX 78701, USA",d0b7d4d7480ff15be7869c971789854cd87bda08,30.265828,-97.743923,Manuel's Downtown Mexican Restaurant,2.0,3.9,78701
"1005 Springdale Rd, Austin, TX 78721, USA",3116119047882fd4f3063a06494742366bc9ea6b,30.2659903,-97.69544409999999,Taqueria La China,0.0,3.0,78721
